Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,season_type
2021-01-17,Bayern Munich,Freiburg,2,1,H,1.0,0.0,H,,25.0,8.0,9.0,3.0,4.0,14.0,14.0,3.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-01-17,Ein Frankfurt,Schalke 04,3,1,H,1.0,1.0,D,,20.0,5.0,11.0,1.0,8.0,10.0,8.0,2.0,0.0,1.0,0.0,0.0,2020_2021,covid
2021-01-19,M'gladbach,Werder Bremen,1,0,H,0.0,0.0,D,,11.0,11.0,6.0,2.0,15.0,11.0,7.0,5.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-01-19,Hertha,Hoffenheim,0,3,A,0.0,1.0,A,,13.0,11.0,2.0,6.0,16.0,16.0,3.0,2.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-01-19,Leverkusen,Dortmund,2,1,H,1.0,0.0,H,,23.0,15.0,13.0,3.0,13.0,8.0,6.0,5.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-01-19,Mainz,Wolfsburg,0,2,A,0.0,0.0,D,,8.0,8.0,0.0,2.0,17.0,15.0,2.0,5.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-01-20,Schalke 04,FC Koln,1,2,A,0.0,1.0,A,,15.0,12.0,8.0,4.0,7.0,11.0,5.0,8.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-01-20,Augsburg,Bayern Munich,0,1,A,0.0,1.0,A,,9.0,17.0,0.0,4.0,15.0,11.0,5.0,7.0,2.0,0.0,0.0,0.0,2020_2021,covid
2021-01-20,Bielefeld,Stuttgart,3,0,H,1.0,0.0,H,,9.0,11.0,3.0,3.0,9.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,2020_2021,covid
2021-01-20,Freiburg,Ein Frankfurt,2,2,D,1.0,1.0,D,,11.0,17.0,4.0,4.0,10.0,15.0,4.0,5.0,3.0,3.0,0.0,0.0,2020_2021,covid
2021-01-20,RB Leipzig,Union Berlin,1,0,H,0.0,0.0,D,,15.0,4.0,5.0,1.0,6.0,11.0,5.0,1.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-01-22,M'gladbach,Dortmund,4,2,H,2.0,2.0,D,,10.0,16.0,7.0,7.0,9.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,2020_2021,covid
2021-01-23,Augsburg,Union Berlin,2,1,H,1.0,1.0,D,,8.0,9.0,4.0,5.0,13.0,21.0,2.0,3.0,3.0,1.0,0.0,0.0,2020_2021,covid
2021-01-23,Bielefeld,Ein Frankfurt,1,5,A,1.0,3.0,A,,8.0,15.0,4.0,8.0,14.0,22.0,0.0,8.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-01-23,Freiburg,Stuttgart,2,1,H,2.0,1.0,H,,9.0,27.0,4.0,11.0,20.0,12.0,3.0,5.0,2.0,0.0,0.0,0.0,2020_2021,covid
2021-01-23,Leverkusen,Wolfsburg,0,1,A,0.0,1.0,A,,10.0,8.0,4.0,4.0,13.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-01-23,Mainz,RB Leipzig,3,2,H,2.0,2.0,D,,10.0,12.0,4.0,5.0,13.0,16.0,3.0,9.0,2.0,4.0,0.0,0.0,2020_2021,covid
2021-01-23,Hertha,Werder Bremen,1,4,A,1.0,2.0,A,,18.0,7.0,10.0,5.0,16.0,12.0,7.0,1.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-01-24,Schalke 04,Bayern Munich,0,4,A,0.0,1.0,A,,14.0,32.0,4.0,14.0,5.0,9.0,3.0,7.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-01-24,Hoffenheim,FC Koln,3,0,H,2.0,0.0,H,,13.0,13.0,4.0,4.0,8.0,13.0,6.0,9.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-01-29,Stuttgart,Mainz,2,0,H,0.0,0.0,D,,9.0,10.0,3.0,2.0,9.0,20.0,2.0,4.0,1.0,4.0,0.0,0.0,2020_2021,covid
2021-01-30,Bayern Munich,Hoffenheim,4,1,H,2.0,1.0,H,,15.0,15.0,9.0,5.0,10.0,8.0,10.0,4.0,1.0,0.0,0.0,0.0,2020_2021,covid
2021-01-30,Dortmund,Augsburg,3,1,H,1.0,1.0,D,,14.0,5.0,5.0,1.0,12.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,2020_2021,covid
2021-01-30,Ein Frankfurt,Hertha,3,1,H,0.0,0.0,D,,17.0,11.0,8.0,4.0,17.0,14.0,4.0,7.0,1.0,4.0,0.0,0.0,2020_2021,covid
2021-01-30,Union Berlin,M'gladbach,1,1,D,1.0,0.0,H,,13.0,12.0,3.0,4.0,12.0,13.0,2.0,9.0,1.0,3.0,0.0,0.0,2020_2021,covid
2021-01-30,Werder Bremen,Schalke 04,1,1,D,0.0,1.0,A,,15.0,6.0,6.0,1.0,11.0,20.0,6.0,1.0,0.0,4.0,0.0,0.0,2020_2021,covid
2021-01-30,RB Leipzig,Leverkusen,1,0,H,0.0,0.0,D,,16.0,8.0,2.0,4.0,11.0,15.0,6.0,6.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-01-31,FC Koln,Bielefeld,3,1,H,2.0,0.0,H,,14.0,9.0,7.0,3.0,15.0,17.0,3.0,5.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-01-31,Wolfsburg,Freiburg,3,0,H,2.0,0.0,H,,12.0,9.0,6.0,2.0,13.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-02-05,Hertha,Bayern Munich,0,1,A,0.0,1.0,A,,11.0,17.0,7.0,7.0,12.0,15.0,3.0,11.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-02-06,Augsburg,Wolfsburg,0,2,A,0.0,1.0,A,,9.0,17.0,1.0,9.0,10.0,15.0,7.0,4.0,2.0,0.0,0.0,0.0,2020_2021,covid
2021-02-06,Freiburg,Dortmund,2,1,H,0.0,0.0,D,,6.0,16.0,3.0,5.0,12.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-02-06,Leverkusen,Stuttgart,5,2,H,2.0,0.0,H,,25.0,14.0,11.0,7.0,12.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-02-06,Mainz,Union Berlin,1,0,H,1.0,0.0,H,,9.0,10.0,5.0,3.0,12.0,11.0,3.0,1.0,2.0,5.0,0.0,1.0,2020_2021,covid
2021-02-06,Schalke 04,RB Leipzig,0,3,A,0.0,1.0,A,,3.0,24.0,1.0,10.0,14.0,16.0,1.0,7.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-02-06,M'gladbach,FC Koln,1,2,A,1.0,1.0,D,,10.0,7.0,2.0,3.0,17.0,11.0,4.0,1.0,4.0,2.0,0.0,0.0,2020_2021,covid
2021-02-07,Hoffenheim,Ein Frankfurt,1,3,A,0.0,1.0,A,,8.0,9.0,2.0,5.0,15.0,12.0,4.0,7.0,0.0,3.0,0.0,0.0,2020_2021,covid
2021-02-12,RB Leipzig,Augsburg,2,1,H,2.0,0.0,H,,16.0,4.0,6.0,2.0,23.0,15.0,3.0,4.0,3.0,5.0,0.0,0.0,2020_2021,covid
2021-02-13,Dortmund,Hoffenheim,2,2,D,1.0,1.0,D,,6.0,12.0,3.0,6.0,21.0,16.0,1.0,7.0,3.0,7.0,0.0,0.0,2020_2021,covid
2021-02-13,Leverkusen,Mainz,2,2,D,1.0,0.0,H,,11.0,19.0,5.0,6.0,13.0,17.0,2.0,2.0,5.0,1.0,0.0,0.0,2020_2021,covid
2021-02-13,Stuttgart,Hertha,1,1,D,1.0,0.0,H,,11.0,11.0,3.0,3.0,21.0,17.0,1.0,5.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-02-13,Werder Bremen,Freiburg,0,0,D,0.0,0.0,D,,12.0,8.0,4.0,2.0,4.0,20.0,4.0,1.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-02-13,Union Berlin,Schalke 04,0,0,D,0.0,0.0,D,,19.0,6.0,3.0,1.0,14.0,15.0,1.0,6.0,3.0,2.0,0.0,0.0,2020_2021,covid
2021-02-14,Ein Frankfurt,FC Koln,2,0,H,0.0,0.0,D,,17.0,6.0,7.0,1.0,14.0,4.0,7.0,2.0,3.0,1.0,0.0,0.0,2020_2021,covid
2021-02-14,Wolfsburg,M'gladbach,0,0,D,0.0,0.0,D,,18.0,12.0,6.0,4.0,10.0,11.0,9.0,6.0,1.0,3.0,0.0,0.0,2020_2021,covid
2021-02-15,Bayern Munich,Bielefeld,3,3,D,0.0,2.0,A,,19.0,7.0,11.0,3.0,7.0,13.0,5.0,2.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-02-19,Bielefeld,Wolfsburg,0,3,A,0.0,1.0,A,,7.0,11.0,2.0,6.0,10.0,14.0,3.0,8.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-02-20,Ein Frankfurt,Bayern Munich,2,1,H,2.0,0.0,H,,12.0,22.0,6.0,6.0,12.0,7.0,6.0,10.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-02-20,FC Koln,Stuttgart,0,1,A,0.0,0.0,D,,9.0,9.0,0.0,3.0,15.0,10.0,0.0,6.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-02-20,Freiburg,Union Berlin,0,1,A,0.0,0.0,D,,9.0,15.0,1.0,4.0,15.0,14.0,2.0,4.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-02-20,M'gladbach,Mainz,1,2,A,1.0,1.0,D,,12.0,8.0,3.0,6.0,10.0,16.0,4.0,4.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-02-20,Schalke 04,Dortmund,0,4,A,0.0,2.0,A,,13.0,9.0,2.0,6.0,9.0,13.0,4.0,2.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-02-21,Augsburg,Leverkusen,1,1,D,1.0,0.0,H,,6.0,10.0,3.0,3.0,16.0,13.0,1.0,4.0,2.0,4.0,0.0,0.0,2020_2021,covid
2021-02-21,Hertha,RB Leipzig,0,3,A,0.0,1.0,A,,8.0,14.0,4.0,7.0,10.0,8.0,3.0,4.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-02-21,Hoffenheim,Werder Bremen,4,0,H,2.0,0.0,H,,12.0,3.0,6.0,1.0,16.0,12.0,6.0,3.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-02-26,Werder Bremen,Ein Frankfurt,2,1,H,0.0,1.0,A,,9.0,13.0,5.0,4.0,9.0,15.0,2.0,8.0,4.0,3.0,0.0,0.0,2020_2021,covid
2021-02-27,Bayern Munich,FC Koln,5,1,H,2.0,0.0,H,,15.0,6.0,7.0,3.0,7.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-02-27,Dortmund,Bielefeld,3,0,H,0.0,0.0,D,,20.0,8.0,9.0,2.0,12.0,16.0,5.0,2.0,0.0,3.0,0.0,0.0,2020_2021,covid
2021-02-27,Stuttgart,Schalke 04,5,1,H,3.0,1.0,H,,19.0,11.0,10.0,5.0,15.0,18.0,11.0,9.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-02-27,Wolfsburg,Hertha,2,0,H,1.0,0.0,H,,11.0,7.0,2.0,2.0,15.0,14.0,3.0,5.0,5.0,0.0,1.0,0.0,2020_2021,covid
2021-02-27,RB Leipzig,M'gladbach,3,2,H,0.0,2.0,A,,21.0,5.0,11.0,2.0,20.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-02-28,Union Berlin,Hoffenheim,1,1,D,1.0,1.0,D,,4.0,15.0,1.0,4.0,13.0,12.0,3.0,4.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-02-28,Mainz,Augsburg,0,1,A,0.0,1.0,A,,10.0,8.0,5.0,3.0,9.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-02-28,Leverkusen,Freiburg,1,2,A,0.0,0.0,D,,21.0,6.0,5.0,3.0,12.0,11.0,8.0,3.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-03-05,Schalke 04,Mainz,0,0,D,0.0,0.0,D,,2.0,19.0,2.0,2.0,10.0,16.0,2.0,6.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-03-06,Ein Frankfurt,Stuttgart,1,1,D,0.0,0.0,D,,19.0,8.0,8.0,1.0,15.0,17.0,13.0,4.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-03-06,Freiburg,RB Leipzig,0,3,A,0.0,1.0,A,,5.0,13.0,1.0,8.0,10.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-03-06,Hertha,Augsburg,2,1,H,0.0,1.0,A,,17.0,7.0,7.0,4.0,15.0,13.0,6.0,1.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-03-06,Hoffenheim,Wolfsburg,2,1,H,2.0,1.0,H,,9.0,17.0,4.0,5.0,13.0,15.0,2.0,6.0,2.0,4.0,0.0,1.0,2020_2021,covid
2021-03-06,M'gladbach,Leverkusen,0,1,A,0.0,0.0,D,,7.0,13.0,3.0,5.0,6.0,10.0,7.0,8.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-03-06,Bayern Munich,Dortmund,4,2,H,2.0,2.0,D,,25.0,4.0,9.0,3.0,8.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-03-07,FC Koln,Werder Bremen,1,1,D,0.0,0.0,D,,16.0,11.0,4.0,5.0,13.0,10.0,9.0,3.0,2.0,0.0,0.0,0.0,2020_2021,covid
2021-03-07,Bielefeld,Union Berlin,0,0,D,0.0,0.0,D,,5.0,7.0,3.0,3.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-03-10,Bielefeld,Werder Bremen,0,2,A,0.0,0.0,D,,22.0,5.0,7.0,2.0,12.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,2020_2021,covid
2021-03-12,Augsburg,M'gladbach,3,1,H,0.0,0.0,D,,10.0,28.0,3.0,7.0,6.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-03-13,Mainz,Freiburg,1,0,H,0.0,0.0,D,,10.0,13.0,7.0,3.0,25.0,15.0,0.0,4.0,1.0,3.0,0.0,0.0,2020_2021,covid
2021-03-13,Union Berlin,FC Koln,2,1,H,0.0,1.0,A,,13.0,9.0,8.0,5.0,20.0,13.0,6.0,6.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-03-13,Werder Bremen,Bayern Munich,1,3,A,0.0,2.0,A,,9.0,22.0,4.0,6.0,5.0,9.0,3.0,8.0,1.0,0.0,0.0,0.0,2020_2021,covid
2021-03-13,Wolfsburg,Schalke 04,5,0,H,1.0,0.0,H,,16.0,7.0,7.0,2.0,12.0,8.0,3.0,8.0,0.0,1.0,0.0,0.0,2020_2021,covid
2021-03-13,Dortmund,Hertha,2,0,H,0.0,0.0,D,,14.0,4.0,4.0,0.0,6.0,11.0,7.0,0.0,1.0,1.0,0.0,1.0,2020_2021,covid
2021-03-14,Leverkusen,Bielefeld,1,2,A,0.0,1.0,A,,20.0,10.0,8.0,5.0,16.0,9.0,9.0,5.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-03-14,RB Leipzig,Ein Frankfurt,1,1,D,0.0,0.0,D,,14.0,5.0,8.0,2.0,14.0,21.0,4.0,3.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-03-14,Stuttgart,Hoffenheim,2,0,H,1.0,0.0,H,,7.0,16.0,4.0,5.0,14.0,9.0,4.0,4.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-03-19,Bielefeld,RB Leipzig,0,1,A,0.0,0.0,D,,5.0,20.0,0.0,8.0,10.0,12.0,1.0,7.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-03-20,Bayern Munich,Stuttgart,4,0,H,4.0,0.0,H,,15.0,12.0,7.0,4.0,10.0,12.0,1.0,3.0,1.0,2.0,1.0,0.0,2020_2021,covid
2021-03-20,Ein Frankfurt,Union Berlin,5,2,H,4.0,2.0,H,,9.0,24.0,5.0,8.0,9.0,10.0,2.0,4.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-03-20,FC Koln,Dortmund,2,2,D,1.0,1.0,D,,10.0,13.0,2.0,4.0,4.0,12.0,5.0,2.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-03-20,Werder Bremen,Wolfsburg,1,2,A,1.0,2.0,A,,11.0,16.0,4.0,5.0,15.0,15.0,3.0,9.0,3.0,1.0,0.0,0.0,2020_2021,covid
2021-03-20,Schalke 04,M'gladbach,0,3,A,0.0,1.0,A,,4.0,21.0,1.0,7.0,8.0,8.0,2.0,7.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-03-21,Hoffenheim,Mainz,1,2,A,1.0,2.0,A,,8.0,16.0,2.0,7.0,14.0,12.0,2.0,9.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-03-21,Hertha,Leverkusen,3,0,H,3.0,0.0,H,,13.0,9.0,10.0,1.0,10.0,20.0,4.0,8.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-03-21,Freiburg,Augsburg,2,0,H,0.0,0.0,D,,10.0,19.0,3.0,8.0,21.0,13.0,3.0,5.0,7.0,2.0,0.0,0.0,2020_2021,covid
2021-04-03,Augsburg,Hoffenheim,2,1,H,2.0,0.0,H,,7.0,16.0,2.0,6.0,7.0,11.0,2.0,10.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-04-03,Dortmund,Ein Frankfurt,1,2,A,1.0,1.0,D,,20.0,15.0,7.0,3.0,9.0,12.0,10.0,2.0,0.0,3.0,0.0,0.0,2020_2021,covid
2021-04-03,Leverkusen,Schalke 04,2,1,H,1.0,0.0,H,,6.0,4.0,2.0,2.0,13.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,2020_2021,covid
2021-04-03,Mainz,Bielefeld,1,1,D,0.0,0.0,D,,12.0,9.0,5.0,2.0,27.0,10.0,2.0,3.0,4.0,1.0,0.0,0.0,2020_2021,covid
2021-04-03,Wolfsburg,FC Koln,1,0,H,0.0,0.0,D,,13.0,10.0,6.0,1.0,18.0,11.0,5.0,4.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-04-03,RB Leipzig,Bayern Munich,0,1,A,0.0,1.0,A,,13.0,9.0,3.0,5.0,13.0,9.0,8.0,4.0,3.0,2.0,0.0,0.0,2020_2021,covid
2021-04-03,M'gladbach,Freiburg,2,1,H,0.0,1.0,A,,19.0,7.0,5.0,4.0,11.0,14.0,0.0,3.0,1.0,3.0,0.0,0.0,2020_2021,covid
2021-04-04,Stuttgart,Werder Bremen,1,0,H,0.0,0.0,D,,14.0,9.0,3.0,2.0,8.0,8.0,6.0,0.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-04-04,Union Berlin,Hertha,1,1,D,1.0,1.0,D,,11.0,4.0,3.0,1.0,13.0,12.0,2.0,3.0,2.0,4.0,0.0,0.0,2020_2021,covid
2021-04-09,Bielefeld,Freiburg,1,0,H,0.0,0.0,D,,14.0,10.0,4.0,2.0,8.0,10.0,4.0,2.0,3.0,2.0,0.0,0.0,2020_2021,covid
2021-04-10,Bayern Munich,Union Berlin,1,1,D,0.0,0.0,D,,14.0,6.0,2.0,2.0,10.0,12.0,8.0,1.0,2.0,0.0,0.0,0.0,2020_2021,covid
2021-04-10,Ein Frankfurt,Wolfsburg,4,3,H,2.0,1.0,H,,9.0,20.0,5.0,7.0,11.0,13.0,3.0,7.0,3.0,2.0,0.0,0.0,2020_2021,covid
2021-04-10,Hertha,M'gladbach,2,2,D,1.0,2.0,A,,24.0,7.0,8.0,4.0,12.0,17.0,11.0,3.0,2.0,1.0,0.0,1.0,2020_2021,covid
2021-04-10,Werder Bremen,RB Leipzig,1,4,A,0.0,3.0,A,,11.0,8.0,2.0,4.0,13.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-04-10,Stuttgart,Dortmund,2,3,A,1.0,0.0,H,,13.0,18.0,3.0,7.0,13.0,11.0,3.0,8.0,4.0,2.0,0.0,0.0,2020_2021,covid
2021-04-11,Schalke 04,Augsburg,1,0,H,1.0,0.0,H,,7.0,13.0,2.0,4.0,10.0,14.0,4.0,6.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-04-11,FC Koln,Mainz,2,3,A,1.0,1.0,D,,22.0,9.0,4.0,6.0,14.0,14.0,2.0,5.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-04-12,Hoffenheim,Leverkusen,0,0,D,0.0,0.0,D,,2.0,7.0,0.0,5.0,14.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-04-16,RB Leipzig,Hoffenheim,0,0,D,0.0,0.0,D,,14.0,6.0,2.0,0.0,14.0,13.0,4.0,1.0,0.0,2.0,0.0,0.0,2020_2021,covid
2021-04-17,Augsburg,Bielefeld,0,0,D,0.0,0.0,D,,9.0,8.0,3.0,1.0,10.0,9.0,7.0,3.0,4.0,1.0,0.0,0.0,2020_2021,covid
2021-04-17,Freiburg,Schalke 04,4,0,H,2.0,0.0,H,,13.0,4.0,8.0,2.0,15.0,12.0,3.0,4.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-04-17,M'gladbach,Ein Frankfurt,4,0,H,1.0,0.0,H,,19.0,16.0,4.0,5.0,11.0,10.0,7.0,8.0,2.0,4.0,0.0,0.0,2020_2021,covid
2021-04-17,Union Berlin,Stuttgart,2,1,H,2.0,0.0,H,,9.0,9.0,4.0,2.0,15.0,12.0,4.0,4.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-04-17,Wolfsburg,Bayern Munich,2,3,A,1.0,3.0,A,,7.0,14.0,3.0,9.0,16.0,8.0,6.0,5.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-04-17,Leverkusen,FC Koln,3,0,H,1.0,0.0,H,,8.0,14.0,5.0,2.0,12.0,12.0,2.0,3.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-04-18,Dortmund,Werder Bremen,4,1,H,3.0,1.0,H,,19.0,10.0,9.0,3.0,8.0,14.0,7.0,4.0,1.0,4.0,0.0,0.0,2020_2021,covid
2021-04-20,FC Koln,RB Leipzig,2,1,H,0.0,0.0,D,,5.0,23.0,3.0,6.0,9.0,16.0,0.0,8.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-04-20,Bayern Munich,Leverkusen,2,0,H,2.0,0.0,H,,26.0,6.0,9.0,3.0,6.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-04-20,Bielefeld,Schalke 04,1,0,H,0.0,0.0,D,,10.0,3.0,5.0,0.0,14.0,12.0,4.0,2.0,3.0,5.0,0.0,1.0,2020_2021,covid
2021-04-20,Ein Frankfurt,Augsburg,2,0,H,1.0,0.0,H,,12.0,14.0,4.0,4.0,18.0,8.0,7.0,5.0,3.0,1.0,0.0,0.0,2020_2021,covid
2021-04-21,Dortmund,Union Berlin,2,0,H,1.0,0.0,H,,21.0,6.0,11.0,2.0,12.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0,2020_2021,covid
2021-04-21,Hoffenheim,M'gladbach,3,2,H,0.0,2.0,A,,19.0,5.0,6.0,3.0,9.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,2020_2021,covid
2021-04-21,Stuttgart,Wolfsburg,1,3,A,0.0,2.0,A,,11.0,13.0,4.0,4.0,12.0,11.0,4.0,1.0,3.0,0.0,0.0,0.0,2020_2021,covid
2021-04-21,Werder Bremen,Mainz,0,1,A,0.0,1.0,A,,18.0,13.0,4.0,5.0,7.0,13.0,10.0,4.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-04-23,Augsburg,FC Koln,2,3,A,0.0,3.0,A,,13.0,14.0,5.0,6.0,17.0,13.0,6.0,3.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-04-24,Freiburg,Hoffenheim,1,1,D,0.0,1.0,A,,15.0,16.0,7.0,4.0,10.0,12.0,6.0,5.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-04-24,Mainz,Bayern Munich,2,1,H,2.0,0.0,H,,8.0,17.0,4.0,4.0,12.0,15.0,2.0,3.0,3.0,4.0,0.0,0.0,2020_2021,covid
2021-04-24,Union Berlin,Werder Bremen,3,1,H,0.0,0.0,D,,17.0,9.0,6.0,5.0,10.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-04-24,Wolfsburg,Dortmund,0,2,A,0.0,1.0,A,,21.0,8.0,2.0,4.0,10.0,12.0,10.0,2.0,1.0,3.0,0.0,1.0,2020_2021,covid
2021-04-24,Leverkusen,Ein Frankfurt,3,1,H,0.0,0.0,D,,18.0,12.0,10.0,4.0,9.0,8.0,5.0,6.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-04-25,RB Leipzig,Stuttgart,2,0,H,0.0,0.0,D,,24.0,2.0,11.0,0.0,19.0,8.0,10.0,1.0,2.0,0.0,0.0,1.0,2020_2021,covid
2021-04-25,M'gladbach,Bielefeld,5,0,H,3.0,0.0,H,,20.0,10.0,12.0,5.0,11.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-05-03,Mainz,Hertha,1,1,D,1.0,1.0,D,,16.0,7.0,9.0,5.0,18.0,13.0,6.0,4.0,2.0,3.0,0.0,0.0,2020_2021,covid
2021-05-06,Hertha,Freiburg,3,0,H,2.0,0.0,H,,13.0,15.0,6.0,4.0,10.0,13.0,4.0,6.0,4.0,3.0,0.0,0.0,2020_2021,covid
2021-05-07,Stuttgart,Augsburg,2,1,H,1.0,0.0,H,,14.0,20.0,6.0,9.0,14.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,2020_2021,covid
2021-05-08,Dortmund,RB Leipzig,3,2,H,1.0,0.0,H,,15.0,14.0,4.0,7.0,8.0,13.0,7.0,7.0,1.0,1.0,0.0,0.0,2020_2021,covid
2021-05-08,Hoffenheim,Schalke 04,4,2,H,0.0,2.0,A,,20.0,6.0,12.0,3.0,11.0,12.0,9.0,3.0,1.0,2.0,0.0,0.0,2020_2021,covid
2021-05-08,Werder Bremen,Leverkusen,0,0,D,0.0,0.0,D,,13.0,14.0,2.0,4.0,9.0,14.0,4.0,6.0,3.0,2.0,1.0,0.0,2020_2021,covid
2021-05-08,Wolfsburg,Union Berlin,3,0,H,1.0,0.0,H,,17.0,9.0,8.0,1.0,9.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,2020_2021,covid
2021-05-08,Bayern Munich,M'gladbach,6,0,H,4.0,0.0,H,,22.0,14.0,7.0,2.0,3.0,9.0,5.0,3.0,0.0,2.0,1.0,0.0,2020_2021,covid
2021-05-09,FC Koln,Freiburg,1,4,A,0.0,2.0,A,,18.0,11.0,2.0,6.0,15.0,16.0,3.0,2.0,2.0,2.0,0.0,0.0,2020_2021,covid
2021-05-09,Ein Frankfurt,Mainz,1,1,D,0.0,1.0,A,,14.0,6.0,4.0,3.0,10.0,14.0,8.0,2.0,2.0,0.0,0.0,0.0,2020_2021,covid
2021-05-09,Hertha,Bielefeld,0,0,D,0.0,0.0,D,,11.0,12.0,4.0,5.0,13.0,9.0,4.0,3.0,3.0,4.0,0.0,0.0,2020_2021,covid
2021-05-12,Schalke 04,Hertha,1,2,A,1.0,1.0,D,,12.0,18.0,1.0,6.0,9.0,11.0,1.0,7.0,3.0,5.0,0.0,1.0,2020_2021,covid
