Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,season_type
2021-02-19,Cagliari,Torino,0,1,A,0,0,D,,18,10,3,6,20,19,8,3,3,2,0,0,2020_2021,covid
2021-02-20,Lazio,Sampdoria,1,0,H,1,0,H,,11,11,8,2,14,17,4,5,4,3,0,0,2020_2021,covid
2021-02-20,Genoa,Verona,2,2,D,0,1,A,,12,9,4,4,11,17,5,1,1,1,0,0,2020_2021,covid
2021-02-20,Sassuolo,Bologna,1,1,D,0,1,A,,32,4,11,2,14,8,10,6,1,0,0,1,2020_2021,covid
2021-02-21,Parma,Udinese,2,2,D,2,0,H,,15,12,6,3,18,15,3,2,7,4,0,0,2020_2021,covid
2021-02-21,Milan,Inter,0,3,A,0,1,A,,16,16,10,8,9,10,7,7,2,1,0,0,2020_2021,covid
2021-02-21,Atalanta,Napoli,4,2,H,0,0,D,,15,5,7,4,20,11,6,2,2,1,0,0,2020_2021,covid
2021-02-21,Benevento,Roma,0,0,D,0,0,D,,6,14,3,8,11,18,1,9,4,1,1,0,2020_2021,covid
2021-02-22,Juventus,Crotone,3,0,H,2,0,H,,26,16,9,3,18,9,7,3,3,1,0,0,2020_2021,covid
2021-02-27,Spezia,Parma,2,2,D,0,2,A,,13,10,7,5,18,19,8,2,3,4,0,0,2020_2021,covid
2021-02-27,Bologna,Lazio,2,0,H,1,0,H,,14,19,8,7,9,18,4,7,1,2,0,0,2020_2021,covid
2021-02-27,Verona,Juventus,1,1,D,0,0,D,,13,15,6,6,18,14,8,5,2,2,0,0,2020_2021,covid
2021-02-28,Sampdoria,Atalanta,0,2,A,0,1,A,,7,20,3,11,7,17,5,6,1,3,0,0,2020_2021,covid
2021-02-28,Crotone,Cagliari,0,2,A,0,0,D,,11,9,4,4,17,14,7,4,2,4,0,1,2020_2021,covid
2021-02-28,Inter,Genoa,3,0,H,1,0,H,,23,3,14,2,12,8,9,1,0,2,0,0,2020_2021,covid
2021-02-28,Udinese,Fiorentina,1,0,H,0,0,D,,9,8,3,2,12,20,3,9,1,2,0,0,2020_2021,covid
2021-02-28,Napoli,Benevento,2,0,H,1,0,H,,20,4,8,4,13,15,8,2,3,2,1,0,2020_2021,covid
2021-02-28,Roma,Milan,1,2,A,0,1,A,,17,20,10,14,14,9,5,8,3,3,0,0,2020_2021,covid
2021-03-02,Juventus,Spezia,3,0,H,0,0,D,,20,10,9,2,14,13,5,10,2,0,0,0,2020_2021,covid
2021-03-03,Sassuolo,Napoli,3,3,D,2,1,H,,15,15,8,8,16,13,6,4,2,2,0,0,2020_2021,covid
2021-03-03,Atalanta,Crotone,5,1,H,1,1,D,,21,4,11,2,7,13,4,3,0,2,0,0,2020_2021,covid
2021-03-03,Benevento,Verona,0,3,A,0,2,A,,7,11,2,6,8,20,2,7,0,1,0,0,2020_2021,covid
2021-03-03,Cagliari,Bologna,1,0,H,1,0,H,,8,11,5,6,15,18,10,4,2,2,0,0,2020_2021,covid
2021-03-03,Fiorentina,Roma,1,2,A,0,0,D,,6,12,2,6,10,15,2,3,1,2,0,0,2020_2021,covid
2021-03-03,Genoa,Sampdoria,1,1,D,0,0,D,,8,10,2,6,16,16,2,4,1,0,0,0,2020_2021,covid
2021-03-03,Milan,Udinese,1,1,D,0,0,D,,11,6,7,2,21,11,7,2,4,1,0,0,2020_2021,covid
2021-03-04,Parma,Inter,1,2,A,0,0,D,,11,12,3,8,8,12,2,2,0,1,0,0,2020_2021,covid
2021-03-06,Spezia,Benevento,1,1,D,0,1,A,,14,5,7,2,13,17,3,1,2,4,0,0,2020_2021,covid
2021-03-06,Udinese,Sassuolo,2,0,H,1,0,H,,12,8,8,2,10,11,5,6,1,0,0,0,2020_2021,covid
2021-03-06,Juventus,Lazio,3,1,H,1,1,D,,8,13,5,5,10,13,4,4,0,1,0,0,2020_2021,covid
2021-03-07,Roma,Genoa,1,0,H,1,0,H,,18,7,4,2,15,15,7,1,1,4,0,0,2020_2021,covid
2021-03-07,Crotone,Torino,4,2,H,1,1,D,,19,17,10,6,19,22,8,8,4,2,0,1,2020_2021,covid
2021-03-07,Fiorentina,Parma,3,3,D,2,1,H,,6,11,5,6,19,16,3,3,0,3,0,0,2020_2021,covid
2021-03-07,Verona,Milan,0,2,A,0,1,A,,8,12,1,4,14,12,8,1,2,0,0,0,2020_2021,covid
2021-03-07,Sampdoria,Cagliari,2,2,D,0,1,A,,11,10,5,5,15,13,3,5,4,3,0,0,2020_2021,covid
2021-03-07,Napoli,Bologna,3,1,H,1,0,H,,15,17,8,7,12,13,6,3,2,0,0,0,2020_2021,covid
2021-03-08,Inter,Atalanta,1,0,H,0,0,D,,5,10,1,3,11,17,7,7,0,1,0,0,2020_2021,covid
2021-03-12,Lazio,Crotone,3,2,H,2,1,H,,23,6,9,3,10,11,5,1,0,3,0,0,2020_2021,covid
2021-03-12,Atalanta,Spezia,3,1,H,0,0,D,,14,6,9,3,17,6,3,5,2,0,0,0,2020_2021,covid
2021-03-13,Sassuolo,Verona,3,2,H,1,1,D,,14,12,8,7,15,18,6,5,3,2,0,0,2020_2021,covid
2021-03-13,Benevento,Fiorentina,1,4,A,0,3,A,,16,11,6,7,15,18,8,3,3,1,0,0,2020_2021,covid
2021-03-13,Genoa,Udinese,1,1,D,1,1,D,,10,9,3,3,14,6,6,3,3,1,0,0,2020_2021,covid
2021-03-14,Bologna,Sampdoria,3,1,H,2,1,H,,10,20,7,9,16,11,2,6,2,2,0,0,2020_2021,covid
2021-03-14,Parma,Roma,2,0,H,1,0,H,,5,20,4,6,18,16,0,12,3,3,0,0,2020_2021,covid
2021-03-14,Torino,Inter,1,2,A,0,0,D,,6,13,4,4,11,12,1,8,0,1,0,0,2020_2021,covid
2021-03-14,Cagliari,Juventus,1,3,A,0,3,A,,15,9,7,7,12,16,8,5,0,2,0,0,2020_2021,covid
2021-03-14,Milan,Napoli,0,1,A,0,0,D,,12,14,4,5,12,10,5,4,1,3,1,0,2020_2021,covid
2021-03-17,Torino,Sassuolo,3,2,H,0,2,A,,23,12,15,5,10,16,6,3,1,2,0,0,2020_2021,covid
2021-03-19,Parma,Genoa,1,2,A,1,0,H,,12,7,9,3,22,8,1,3,5,2,0,0,2020_2021,covid
2021-03-20,Crotone,Bologna,2,3,A,2,0,H,,15,19,7,10,11,16,10,3,4,7,0,0,2020_2021,covid
2021-03-20,Spezia,Cagliari,2,1,H,0,0,D,,12,11,6,7,13,16,4,4,1,2,0,0,2020_2021,covid
2021-03-21,Verona,Atalanta,0,2,A,0,2,A,,3,14,1,8,23,20,4,7,3,2,0,0,2020_2021,covid
2021-03-21,Juventus,Benevento,0,1,A,0,0,D,,23,7,9,1,12,13,9,1,2,4,0,0,2020_2021,covid
2021-03-21,Sampdoria,Torino,1,0,H,1,0,H,,7,9,5,1,15,18,1,7,0,1,0,0,2020_2021,covid
2021-03-21,Udinese,Lazio,0,1,A,0,1,A,,14,16,6,8,9,13,6,11,1,3,0,0,2020_2021,covid
2021-03-21,Fiorentina,Milan,2,3,A,1,1,D,,9,14,4,6,6,11,8,8,1,3,0,0,2020_2021,covid
2021-03-21,Roma,Napoli,0,2,A,0,2,A,,7,10,5,5,18,13,6,4,5,3,0,0,2020_2021,covid
2021-04-03,Milan,Sampdoria,1,1,D,0,0,D,,14,5,5,4,15,16,5,5,2,5,0,1,2020_2021,covid
2021-04-03,Atalanta,Udinese,3,2,H,2,1,H,,22,8,11,4,15,9,4,1,0,2,0,0,2020_2021,covid
2021-04-03,Benevento,Parma,2,2,D,1,0,H,,4,15,4,7,21,18,3,3,2,1,0,0,2020_2021,covid
2021-04-03,Cagliari,Verona,0,2,A,0,0,D,,15,9,4,5,17,18,6,5,1,3,0,0,2020_2021,covid
2021-04-03,Genoa,Fiorentina,1,1,D,1,1,D,,8,11,2,3,17,10,4,2,2,1,0,1,2020_2021,covid
2021-04-03,Lazio,Spezia,2,1,H,0,0,D,,11,7,5,3,18,21,3,4,3,3,2,0,2020_2021,covid
2021-04-03,Napoli,Crotone,4,3,H,3,1,H,,28,8,11,4,5,17,4,6,0,4,0,0,2020_2021,covid
2021-04-03,Sassuolo,Roma,2,2,D,0,1,A,,12,12,6,9,15,15,3,4,4,3,0,0,2020_2021,covid
2021-04-03,Torino,Juventus,2,2,D,1,1,D,,10,18,7,9,16,15,5,6,3,2,0,0,2020_2021,covid
2021-04-03,Bologna,Inter,0,1,A,0,1,A,,12,12,3,5,17,15,4,4,4,4,0,0,2020_2021,covid
2021-04-07,Inter,Sassuolo,2,1,H,1,0,H,,8,14,5,5,8,13,1,8,2,3,0,0,2020_2021,covid
2021-04-07,Juventus,Napoli,2,1,H,1,0,H,,12,15,3,5,17,12,2,6,1,2,0,0,2020_2021,covid
2021-04-10,Spezia,Crotone,3,2,H,0,1,A,,9,9,7,6,12,15,3,4,1,1,0,0,2020_2021,covid
2021-04-10,Parma,Milan,1,3,A,0,2,A,,15,11,5,7,14,11,7,3,4,4,0,1,2020_2021,covid
2021-04-10,Udinese,Torino,0,1,A,0,0,D,,12,9,5,2,21,19,5,4,0,3,0,0,2020_2021,covid
2021-04-11,Inter,Cagliari,1,0,H,0,0,D,,15,8,8,2,10,12,5,0,1,1,0,0,2020_2021,covid
2021-04-11,Juventus,Genoa,3,1,H,2,0,H,,23,11,14,3,15,11,8,6,3,3,0,0,2020_2021,covid
2021-04-11,Sampdoria,Napoli,0,2,A,0,1,A,,11,20,5,9,14,10,8,7,0,3,0,0,2020_2021,covid
2021-04-11,Verona,Lazio,0,1,A,0,0,D,,4,14,1,5,15,13,5,4,0,2,0,0,2020_2021,covid
2021-04-11,Roma,Bologna,1,0,H,1,0,H,,14,11,7,5,14,14,4,6,3,2,0,0,2020_2021,covid
2021-04-11,Fiorentina,Atalanta,2,3,A,0,2,A,,8,14,2,9,15,13,0,6,3,1,0,0,2020_2021,covid
2021-04-12,Benevento,Sassuolo,0,1,A,0,1,A,,9,14,5,4,12,14,3,8,3,2,0,0,2020_2021,covid
2021-04-17,Crotone,Udinese,1,2,A,0,1,A,,7,14,3,7,12,19,5,7,0,2,0,1,2020_2021,covid
2021-04-17,Sampdoria,Verona,3,1,H,0,1,A,,12,18,5,8,16,14,5,7,3,3,0,0,2020_2021,covid
2021-04-17,Sassuolo,Fiorentina,3,1,H,0,1,A,,11,7,6,6,8,16,3,4,3,5,0,0,2020_2021,covid
2021-04-17,Cagliari,Parma,4,3,H,1,2,A,,23,11,9,6,14,12,0,4,4,2,0,0,2020_2021,covid
2021-04-18,Milan,Genoa,2,1,H,1,1,D,,18,11,5,6,10,13,5,4,0,1,0,0,2020_2021,covid
2021-04-18,Atalanta,Juventus,1,0,H,0,0,D,,12,12,2,3,18,15,3,8,3,2,0,0,2020_2021,covid
2021-04-18,Bologna,Spezia,4,1,H,2,1,H,,10,9,7,5,15,12,4,8,1,1,0,0,2020_2021,covid
2021-04-18,Lazio,Benevento,5,3,H,3,1,H,,12,16,8,8,14,11,5,4,2,3,0,0,2020_2021,covid
2021-04-18,Torino,Roma,3,1,H,0,1,A,,23,9,11,4,13,13,11,3,2,2,0,1,2020_2021,covid
2021-04-18,Napoli,Inter,1,1,D,1,0,H,,12,10,3,5,12,12,3,3,5,2,0,0,2020_2021,covid
2021-04-20,Verona,Fiorentina,1,2,A,0,1,A,,11,7,7,5,16,20,5,3,2,3,0,0,2020_2021,covid
2021-04-21,Milan,Sassuolo,1,2,A,1,0,H,,18,15,7,7,18,13,3,7,0,1,0,0,2020_2021,covid
2021-04-21,Bologna,Torino,1,1,D,1,0,H,,9,18,2,5,25,15,3,7,4,2,0,0,2020_2021,covid
2021-04-21,Crotone,Sampdoria,0,1,A,0,0,D,,7,11,4,5,13,7,2,6,1,1,0,0,2020_2021,covid
2021-04-21,Genoa,Benevento,2,2,D,2,2,D,,10,8,5,2,14,18,3,0,2,0,0,0,2020_2021,covid
2021-04-21,Juventus,Parma,3,1,H,1,1,D,,14,10,8,4,12,18,6,6,2,2,0,0,2020_2021,covid
2021-04-21,Spezia,Inter,1,1,D,1,1,D,,1,15,1,6,9,7,0,8,2,0,0,0,2020_2021,covid
2021-04-21,Udinese,Cagliari,0,1,A,0,0,D,,14,13,4,5,11,14,2,5,0,2,0,0,2020_2021,covid
2021-04-22,Roma,Atalanta,1,1,D,0,1,A,,14,22,3,9,16,7,4,8,4,2,1,1,2020_2021,covid
2021-04-22,Napoli,Lazio,5,2,H,2,0,H,,10,14,8,4,7,18,2,3,4,4,0,0,2020_2021,covid
2021-04-24,Genoa,Spezia,2,0,H,0,0,D,,11,7,6,1,18,14,0,3,2,2,0,0,2020_2021,covid
2021-04-24,Parma,Crotone,3,4,A,1,3,A,,15,13,4,5,15,11,7,5,3,2,0,0,2020_2021,covid
2021-04-24,Sassuolo,Sampdoria,1,0,H,0,0,D,,14,9,8,3,15,10,8,3,0,0,0,0,2020_2021,covid
2021-04-25,Benevento,Udinese,2,4,A,1,2,A,,22,10,9,7,18,20,11,2,2,2,0,0,2020_2021,covid
2021-04-25,Fiorentina,Juventus,1,1,D,1,0,H,,11,7,6,1,13,16,7,2,3,1,0,0,2020_2021,covid
2021-04-25,Inter,Verona,1,0,H,0,0,D,,10,12,4,1,7,13,3,8,0,3,0,0,2020_2021,covid
2021-04-25,Cagliari,Roma,3,2,H,1,1,D,,10,12,6,7,14,17,4,10,3,1,0,0,2020_2021,covid
2021-04-25,Atalanta,Bologna,5,0,H,2,0,H,,26,9,12,3,11,8,8,3,0,1,0,1,2020_2021,covid
2021-04-26,Torino,Napoli,0,2,A,0,2,A,,15,25,6,10,16,15,8,11,3,1,1,0,2020_2021,covid
2021-04-26,Lazio,Milan,3,0,H,1,0,H,,14,15,6,6,10,11,1,9,2,0,0,0,2020_2021,covid
2021-05-01,Verona,Spezia,1,1,D,0,0,D,,7,12,6,2,27,16,5,5,6,2,0,0,2020_2021,covid
2021-05-01,Crotone,Inter,0,2,A,0,0,D,,6,23,1,10,10,9,4,11,1,2,0,0,2020_2021,covid
2021-05-01,Milan,Benevento,2,0,H,1,0,H,,20,14,11,2,16,8,6,7,2,0,0,0,2020_2021,covid
2021-05-02,Lazio,Genoa,4,3,H,2,0,H,,18,10,12,5,13,12,7,4,3,4,0,0,2020_2021,covid
2021-05-02,Bologna,Fiorentina,3,3,D,1,1,D,,11,9,6,4,16,12,3,5,2,2,0,0,2020_2021,covid
2021-05-02,Napoli,Cagliari,1,1,D,1,0,H,,18,12,6,7,8,14,3,1,1,3,0,0,2020_2021,covid
2021-05-02,Sassuolo,Atalanta,1,1,D,0,1,A,,12,10,7,9,18,12,4,4,6,1,1,1,2020_2021,covid
2021-05-02,Udinese,Juventus,1,2,A,1,0,H,,7,13,2,4,14,18,2,6,3,0,0,0,2020_2021,covid
2021-05-02,Sampdoria,Roma,2,0,H,1,0,H,,12,10,9,5,14,13,8,8,0,3,0,0,2020_2021,covid
2021-05-03,Torino,Parma,1,0,H,0,0,D,,13,8,5,1,10,17,5,2,0,3,0,0,2020_2021,covid
2021-05-08,Spezia,Napoli,1,4,A,0,3,A,,6,13,3,7,15,18,1,2,3,2,0,0,2020_2021,covid
2021-05-08,Udinese,Bologna,1,1,D,1,0,H,,9,16,5,4,12,18,5,10,1,1,0,0,2020_2021,covid
2021-05-08,Inter,Sampdoria,5,1,H,3,1,H,,12,13,7,4,10,14,2,8,0,2,0,0,2020_2021,covid
2021-05-08,Fiorentina,Lazio,2,0,H,1,0,H,,9,8,5,3,12,14,5,7,4,8,0,1,2020_2021,covid
2021-05-09,Genoa,Sassuolo,1,2,A,0,1,A,,13,13,5,7,17,15,8,2,2,0,0,0,2020_2021,covid
2021-05-09,Benevento,Cagliari,1,3,A,1,1,D,,7,7,7,4,17,20,4,5,2,2,0,0,2020_2021,covid
2021-05-09,Parma,Atalanta,2,5,A,0,1,A,,5,18,2,13,12,15,1,3,1,1,0,0,2020_2021,covid
2021-05-09,Verona,Torino,1,1,D,0,0,D,,19,6,7,4,16,22,9,3,3,3,0,0,2020_2021,covid
2021-05-09,Roma,Crotone,5,0,H,0,0,D,,20,7,13,2,10,11,8,4,2,0,0,0,2020_2021,covid
2021-05-09,Juventus,Milan,0,3,A,0,1,A,,16,11,4,6,17,12,8,2,2,2,0,0,2020_2021,covid
2021-05-11,Napoli,Udinese,5,1,H,2,1,H,,21,5,12,2,8,14,8,3,0,1,0,0,2020_2021,covid
2021-05-12,Cagliari,Fiorentina,0,0,D,0,0,D,,7,2,1,0,18,10,3,1,1,2,0,0,2020_2021,covid
2021-05-12,Atalanta,Benevento,2,0,H,1,0,H,,14,3,4,1,19,11,7,5,2,5,0,1,2020_2021,covid
2021-05-12,Bologna,Genoa,0,2,A,0,1,A,,17,12,8,9,9,11,12,4,1,3,0,0,2020_2021,covid
2021-05-12,Inter,Roma,3,1,H,2,1,H,,13,17,5,6,4,12,5,8,0,4,0,0,2020_2021,covid
2021-05-12,Lazio,Parma,1,0,H,0,0,D,,14,11,6,5,13,14,7,2,1,3,0,0,2020_2021,covid
2021-05-12,Sampdoria,Spezia,2,2,D,1,1,D,,14,12,6,7,9,17,5,5,2,2,0,0,2020_2021,covid
2021-05-12,Sassuolo,Juventus,1,3,A,0,2,A,,17,14,3,8,10,12,3,5,1,2,0,0,2020_2021,covid
2021-05-12,Torino,Milan,0,7,A,0,2,A,,14,14,1,11,13,15,2,3,2,1,0,0,2020_2021,covid
2021-05-13,Crotone,Verona,2,1,H,1,0,H,,9,11,4,2,20,11,0,9,3,1,0,0,2020_2021,covid
2021-05-15,Genoa,Atalanta,3,4,A,0,3,A,,10,14,7,7,13,8,2,4,1,2,0,0,2020_2021,covid
2021-05-15,Spezia,Torino,4,1,H,2,0,H,,14,6,11,3,25,17,3,6,3,5,0,0,2020_2021,covid
2021-05-15,Juventus,Inter,3,2,H,2,1,H,,13,7,7,3,10,18,4,3,5,5,1,1,2020_2021,covid
2021-05-15,Roma,Lazio,2,0,H,1,0,H,,13,10,2,5,8,8,4,4,2,2,0,1,2020_2021,covid
2021-05-16,Fiorentina,Napoli,0,2,A,0,0,D,,7,18,3,8,15,9,3,6,5,1,1,0,2020_2021,covid
2021-05-16,Benevento,Crotone,1,1,D,1,0,H,,19,6,11,2,12,19,8,4,2,2,0,1,2020_2021,covid
2021-05-16,Udinese,Sampdoria,0,1,A,0,0,D,,9,15,2,6,12,13,6,3,3,1,0,0,2020_2021,covid
2021-05-16,Parma,Sassuolo,1,3,A,1,1,D,,16,15,8,12,13,13,2,12,1,0,0,0,2020_2021,covid
2021-05-16,Milan,Cagliari,0,0,D,0,0,D,,20,6,4,2,8,8,9,7,2,2,0,0,2020_2021,covid
2021-05-17,Verona,Bologna,2,2,D,1,1,D,,11,13,5,5,19,17,4,4,3,3,0,0,2020_2021,covid
2021-05-18,Lazio,Torino,0,0,D,0,0,D,,21,6,11,4,11,13,4,0,4,0,0,0,2020_2021,covid
2021-05-22,Cagliari,Genoa,0,1,A,0,1,A,,16,11,7,5,9,13,8,4,1,4,0,1,2020_2021,covid
2021-05-22,Crotone,Fiorentina,0,0,D,0,0,D,,12,11,4,3,11,10,6,5,2,2,0,0,2020_2021,covid
2021-05-22,Sampdoria,Parma,3,0,H,2,0,H,,12,11,4,1,10,12,2,4,1,1,0,0,2020_2021,covid
2021-05-23,Inter,Udinese,5,1,H,2,0,H,,14,8,9,2,13,16,3,2,1,0,0,0,2020_2021,covid
2021-05-23,Atalanta,Milan,0,2,A,0,1,A,,11,7,1,3,17,11,3,0,3,3,1,0,2020_2021,covid
2021-05-23,Bologna,Juventus,1,4,A,0,3,A,,18,19,5,11,7,16,3,0,1,2,0,0,2020_2021,covid
2021-05-23,Napoli,Verona,1,1,D,0,0,D,,16,7,3,4,13,25,5,3,3,4,0,0,2020_2021,covid
2021-05-23,Sassuolo,Lazio,2,0,H,1,0,H,,10,9,5,2,11,15,3,3,2,1,1,0,2020_2021,covid
2021-05-23,Spezia,Roma,2,2,D,2,0,H,,18,14,9,10,13,14,5,2,0,1,0,0,2020_2021,covid
2021-05-23,Torino,Benevento,1,1,D,1,0,H,,12,9,7,3,17,10,8,3,0,2,0,0,2020_2021,covid
2024-08-17,Genoa,Inter,2,2,D,1,1,D,,10,14,6,9,15,14,1,4,1,2,0,0,2024_2025,normal
2024-08-17,Parma,Fiorentina,1,1,D,1,0,H,,13,14,5,7,15,9,4,9,3,2,0,1,2024_2025,normal
2024-08-17,Empoli,Monza,0,0,D,0,0,D,,9,4,1,1,16,19,7,3,0,2,0,0,2024_2025,normal
2024-08-17,Milan,Torino,2,2,D,0,1,A,,20,6,6,3,10,7,9,2,2,4,0,0,2024_2025,normal
2024-08-18,Bologna,Udinese,1,1,D,0,0,D,,22,4,7,2,15,13,7,5,0,4,0,0,2024_2025,normal
2024-08-18,Verona,Napoli,3,0,H,0,0,D,,8,15,5,5,15,13,1,5,4,1,0,0,2024_2025,normal
2024-08-18,Cagliari,Roma,0,0,D,0,0,D,,12,13,2,3,15,7,5,3,2,0,0,0,2024_2025,normal
2024-08-18,Lazio,Venezia,3,1,H,2,1,H,,13,11,6,3,14,11,6,3,1,2,0,0,2024_2025,normal
2024-08-19,Lecce,Atalanta,0,4,A,0,2,A,,19,10,5,6,10,24,5,3,0,2,0,0,2024_2025,normal
2024-08-19,Juventus,Como,3,0,H,2,0,H,,12,1,9,1,12,6,3,0,2,4,0,0,2024_2025,normal
2024-08-24,Parma,Milan,2,1,H,1,0,H,,8,17,5,5,9,13,3,9,0,3,0,0,2024_2025,normal
2024-08-24,Udinese,Lazio,2,1,H,1,0,H,,8,17,3,5,15,10,4,13,0,0,1,0,2024_2025,normal
2024-08-24,Inter,Lecce,2,0,H,1,0,H,,11,10,3,4,9,12,10,6,0,2,0,0,2024_2025,normal
2024-08-24,Monza,Genoa,0,1,A,0,1,A,,9,11,2,1,6,17,8,3,2,3,0,0,2024_2025,normal
2024-08-25,Fiorentina,Venezia,0,0,D,0,0,D,,12,7,8,4,13,19,7,3,1,2,0,0,2024_2025,normal
2024-08-25,Torino,Atalanta,2,1,H,1,1,D,,13,24,6,8,8,13,4,6,3,4,0,0,2024_2025,normal
2024-08-25,Napoli,Bologna,3,0,H,1,0,H,,16,9,5,2,11,17,7,5,2,2,0,0,2024_2025,normal
2024-08-25,Roma,Empoli,1,2,A,0,1,A,,17,10,6,3,10,9,8,5,0,3,0,0,2024_2025,normal
2024-08-26,Cagliari,Como,1,1,D,1,0,H,,11,13,5,4,12,10,5,6,2,2,0,0,2024_2025,normal
2024-08-26,Verona,Juventus,0,3,A,0,2,A,,7,7,1,5,8,8,4,1,2,0,0,0,2024_2025,normal
2024-08-30,Venezia,Torino,0,1,A,0,0,D,,13,12,4,6,7,15,3,3,2,4,0,0,2024_2025,normal
2024-08-30,Inter,Atalanta,4,0,H,2,0,H,,13,11,5,1,6,15,3,4,0,2,0,0,2024_2025,normal
2024-08-31,Bologna,Empoli,1,1,D,1,1,D,,14,4,3,2,15,18,6,3,0,3,0,0,2024_2025,normal
2024-08-31,Lecce,Cagliari,1,0,H,1,0,H,,17,21,4,2,10,13,7,10,1,3,1,0,2024_2025,normal
2024-08-31,Lazio,Milan,2,2,D,0,1,A,,7,10,5,4,12,9,5,7,4,2,0,0,2024_2025,normal
2024-08-31,Napoli,Parma,2,1,H,0,1,A,,29,13,7,2,12,6,6,4,2,4,0,1,2024_2025,normal
2024-09-01,Fiorentina,Monza,2,2,D,1,2,A,,15,4,5,3,11,21,6,0,2,4,0,0,2024_2025,normal
2024-09-01,Genoa,Verona,0,2,A,0,0,D,,11,10,1,3,8,16,3,1,2,6,0,0,2024_2025,normal
2024-09-01,Juventus,Roma,0,0,D,0,0,D,,8,7,1,1,11,12,6,4,2,2,0,0,2024_2025,normal
2024-09-01,Udinese,Como,1,0,H,1,0,H,,10,21,3,4,16,9,4,6,3,0,0,0,2024_2025,normal
2024-09-14,Como,Bologna,2,2,D,1,0,H,,14,14,4,4,17,12,4,3,2,1,0,0,2024_2025,normal
2024-09-14,Empoli,Juventus,0,0,D,0,0,D,,8,15,3,3,11,10,4,8,1,2,0,0,2024_2025,normal
2024-09-14,Milan,Venezia,4,0,H,4,0,H,,12,6,8,1,12,12,6,1,1,3,0,1,2024_2025,normal
2024-09-15,Genoa,Roma,1,1,D,0,1,A,,20,16,8,6,9,12,4,5,1,3,0,0,2024_2025,normal
2024-09-15,Atalanta,Fiorentina,3,2,H,3,2,H,,13,13,7,5,16,15,4,2,2,3,0,0,2024_2025,normal
2024-09-15,Torino,Lecce,0,0,D,0,0,D,,5,20,0,6,13,13,2,7,1,3,0,0,2024_2025,normal
2024-09-15,Cagliari,Napoli,0,4,A,0,1,A,,16,12,3,5,22,11,7,4,1,2,0,0,2024_2025,normal
2024-09-15,Monza,Inter,1,1,D,0,0,D,,5,16,2,2,11,19,1,8,1,2,0,0,2024_2025,normal
2024-09-16,Parma,Udinese,2,3,A,2,0,H,,9,18,3,6,8,18,5,6,2,3,1,0,2024_2025,normal
2024-09-16,Lazio,Verona,2,1,H,2,1,H,,14,7,7,2,13,10,9,6,2,2,0,0,2024_2025,normal
2024-09-20,Cagliari,Empoli,0,2,A,0,1,A,,21,9,2,4,15,21,10,4,1,2,0,0,2024_2025,normal
2024-09-20,Verona,Torino,2,3,A,1,2,A,,8,16,2,3,10,8,5,6,3,1,1,0,2024_2025,normal
2024-09-21,Venezia,Genoa,2,0,H,0,0,D,,12,9,4,0,9,12,3,4,2,3,0,0,2024_2025,normal
2024-09-21,Juventus,Napoli,0,0,D,0,0,D,,9,8,1,1,10,13,4,3,1,0,0,0,2024_2025,normal
2024-09-21,Lecce,Parma,2,2,D,1,0,H,,14,24,3,10,12,11,2,12,4,0,1,1,2024_2025,normal
2024-09-22,Fiorentina,Lazio,2,1,H,0,1,A,,14,20,5,6,11,15,3,10,3,4,0,0,2024_2025,normal
2024-09-22,Monza,Bologna,1,2,A,1,1,D,,6,15,3,8,20,16,2,2,3,2,0,0,2024_2025,normal
2024-09-22,Roma,Udinese,3,0,H,1,0,H,,14,9,6,3,15,11,2,1,2,2,0,0,2024_2025,normal
2024-09-22,Inter,Milan,1,2,A,1,1,D,,13,16,4,8,13,4,6,2,4,1,0,0,2024_2025,normal
2024-09-24,Atalanta,Como,2,3,A,1,0,H,,8,14,5,7,12,17,6,2,1,3,0,0,2024_2025,normal
2024-09-27,Milan,Lecce,3,0,H,3,0,H,,15,16,6,7,5,8,4,7,1,1,1,0,2024_2025,normal
2024-09-28,Udinese,Inter,2,3,A,1,2,A,,10,16,3,7,13,6,7,3,1,0,0,0,2024_2025,normal
2024-09-28,Genoa,Juventus,0,3,A,0,0,D,,7,12,2,3,8,14,5,3,2,1,0,0,2024_2025,normal
2024-09-28,Bologna,Atalanta,1,1,D,0,0,D,,5,23,1,5,16,12,2,9,3,3,1,0,2024_2025,normal
2024-09-29,Torino,Lazio,2,3,A,0,1,A,,12,13,7,7,10,13,3,1,2,3,0,0,2024_2025,normal
2024-09-29,Como,Verona,3,2,H,1,0,H,,24,6,11,3,10,19,9,1,2,5,0,1,2024_2025,normal
2024-09-29,Roma,Venezia,2,1,H,0,1,A,,22,18,5,7,8,13,6,3,1,2,0,0,2024_2025,normal
2024-09-29,Empoli,Fiorentina,0,0,D,0,0,D,,8,13,1,0,15,12,2,4,0,1,0,0,2024_2025,normal
2024-09-29,Napoli,Monza,2,0,H,2,0,H,,11,5,2,1,16,8,1,3,1,2,0,0,2024_2025,normal
2024-09-30,Parma,Cagliari,2,3,A,0,1,A,,18,11,4,4,10,16,5,3,3,2,0,0,2024_2025,normal
