Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,season_type
2025-04-26,Lyon,Rennes,4,1,H,3,0,H,,14,10,8,4,12,9,7,2,0,0,0,0,2024_2025,normal
2025-04-27,Angers,Lille,0,2,A,0,1,A,,6,9,3,5,17,10,7,2,1,5,0,1,2024_2025,normal
2025-04-27,Lens,Auxerre,0,4,A,0,3,A,,16,12,5,8,12,13,8,1,4,4,1,0,2024_2025,normal
2025-04-27,Montpellier,Reims,0,0,D,0,0,D,,12,8,2,3,17,13,5,5,3,3,0,0,2024_2025,normal
2025-04-27,Nantes,Toulouse,0,0,D,0,0,D,,11,6,3,3,13,11,3,5,2,3,0,1,2024_2025,normal
2025-04-27,Marseille,Brest,4,1,H,3,1,H,,11,9,7,4,14,16,4,3,1,4,0,0,2024_2025,normal
2025-05-02,Nice,Reims,1,0,H,1,0,H,,8,16,2,3,14,21,5,3,2,2,0,0,2024_2025,normal
2025-05-03,Strasbourg,Paris SG,2,1,H,2,0,H,,9,20,2,4,14,13,6,2,1,2,0,0,2024_2025,normal
2025-05-03,Toulouse,Rennes,2,1,H,1,0,H,,9,15,3,6,7,15,6,5,2,2,0,0,2024_2025,normal
2025-05-03,St Etienne,Monaco,1,3,A,0,1,A,,11,12,1,6,15,12,6,5,0,0,0,0,2024_2025,normal
2025-05-04,Nantes,Angers,0,1,A,0,0,D,,8,14,3,2,12,16,4,6,2,3,0,0,2024_2025,normal
2025-05-04,Auxerre,Le Havre,1,2,A,0,0,D,,4,11,1,5,11,10,0,9,2,1,0,0,2024_2025,normal
2025-05-04,Brest,Montpellier,1,0,H,1,0,H,,16,6,5,1,14,18,4,6,1,2,0,0,2024_2025,normal
2025-05-04,Lyon,Lens,1,2,A,0,1,A,,18,8,4,3,8,12,8,2,2,3,0,0,2024_2025,normal
2025-05-04,Lille,Marseille,1,1,D,0,0,D,,5,13,1,6,9,8,2,5,2,2,0,0,2024_2025,normal
2025-05-10,Angers,Strasbourg,2,1,H,1,1,D,,5,15,2,3,6,10,2,6,2,2,0,0,2024_2025,normal
2025-05-10,Auxerre,Nantes,1,1,D,1,0,H,,9,7,3,2,15,16,7,3,3,1,0,0,2024_2025,normal
2025-05-10,Brest,Lille,2,0,H,1,0,H,,12,18,4,2,6,14,3,7,1,1,0,0,2024_2025,normal
2025-05-10,Le Havre,Marseille,1,3,A,0,0,D,,10,22,4,5,12,12,2,9,2,2,0,0,2024_2025,normal
2025-05-10,Monaco,Lyon,2,0,H,0,0,D,,11,9,5,4,16,18,3,5,2,4,0,0,2024_2025,normal
2025-05-10,Montpellier,Paris SG,1,4,A,0,1,A,,9,10,4,8,14,11,5,4,1,1,0,0,2024_2025,normal
2025-05-10,Reims,St Etienne,0,2,A,0,2,A,,19,9,3,4,13,12,4,5,1,0,0,0,2024_2025,normal
2025-05-10,Rennes,Nice,2,0,H,1,0,H,,10,14,4,6,5,13,1,5,1,1,0,0,2024_2025,normal
2025-05-10,Toulouse,Lens,1,1,D,0,0,D,,9,12,6,2,17,12,2,1,2,5,0,0,2024_2025,normal
2025-05-17,Lens,Monaco,4,0,H,1,0,H,,15,6,5,4,14,9,5,4,1,1,0,1,2024_2025,normal
2025-05-17,Lille,Reims,2,1,H,1,0,H,,21,5,5,2,11,7,10,3,0,1,0,0,2024_2025,normal
2025-05-17,Lyon,Angers,2,0,H,0,0,D,,21,13,4,3,10,13,8,8,1,3,0,0,2024_2025,normal
2025-05-17,Marseille,Rennes,4,2,H,3,1,H,,17,9,10,3,8,12,5,5,3,3,0,0,2024_2025,normal
2025-05-17,Nantes,Montpellier,3,0,H,2,0,H,,18,9,6,0,14,9,7,2,3,1,0,0,2024_2025,normal
2025-05-17,Nice,Brest,6,0,H,3,0,H,,18,10,9,1,13,12,5,2,0,5,0,0,2024_2025,normal
2025-05-17,Paris SG,Auxerre,3,1,H,0,1,A,,21,7,9,2,10,9,5,2,1,2,0,0,2024_2025,normal
2025-05-17,St Etienne,Toulouse,2,3,A,1,2,A,,18,17,7,9,10,7,7,6,3,2,0,0,2024_2025,normal
2025-05-17,Strasbourg,Le Havre,2,3,A,1,1,D,,6,10,4,5,18,8,4,3,2,0,1,0,2024_2025,normal
